Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_266_1851,VSS,Metal1,1057.4600,1066.5885,0.012221
FILLER_266_1787,VSS,Metal1,1038.0845,1066.8775,0.012221
FILLER_266_1781,VSS,Metal1,1018.2600,1066.5885,0.012221
FILLER_266_1717,VSS,Metal1,998.8845,1066.8775,0.012221
FILLER_266_1711,VSS,Metal1,979.0600,1066.5885,0.012221
FILLER_266_1647,VSS,Metal1,959.6845,1066.8775,0.012221
FILLER_266_1641,VSS,Metal1,939.8600,1066.5885,0.012221
FILLER_266_1577,VSS,Metal1,920.4845,1066.8775,0.012221
FILLER_266_1571,VSS,Metal1,900.6600,1066.5885,0.012221
FILLER_266_1507,VSS,Metal1,881.2845,1066.8775,0.012221
FILLER_266_1501,VSS,Metal1,861.4600,1066.5885,0.012221
FILLER_266_1437,VSS,Metal1,842.0845,1066.8775,0.012221
FILLER_266_1431,VSS,Metal1,822.2600,1066.5885,0.012221
FILLER_266_1367,VSS,Metal1,802.8845,1066.8775,0.012221
FILLER_266_1361,VSS,Metal1,783.0600,1066.5885,0.012221
FILLER_266_1297,VSS,Metal1,763.6845,1066.8775,0.012221
FILLER_266_1291,VSS,Metal1,743.8600,1066.5885,0.012221
FILLER_266_1227,VSS,Metal1,724.4845,1066.8775,0.012221
FILLER_266_1221,VSS,Metal1,704.6600,1066.5885,0.012221
FILLER_266_1157,VSS,Metal1,685.2845,1066.8775,0.012221
FILLER_266_1151,VSS,Metal1,665.4600,1066.5885,0.012210
FILLER_266_1087,VSS,Metal1,646.0845,1066.8775,0.012210
FILLER_266_1081,VSS,Metal1,626.2600,1066.5885,0.012210
FILLER_266_1017,VSS,Metal1,606.8845,1066.8775,0.012210
FILLER_266_1014,VSS,Metal1,588.2800,1066.2400,0.012210
FILLER_266_1012,VSS,Metal1,587.4400,1066.2400,0.012210
FILLER_266_1004,VSS,Metal1,582.9600,1066.2400,0.012210
FILLER_266_968,VSS,Metal1,562.8000,1066.2400,0.012205
FILLER_266_964,VSS,Metal1,560.7400,1066.5885,0.012205
FILLER_266_954,VSS,Metal1,554.9600,1066.2400,0.012202
FILLER_266_947,VSS,Metal1,551.0400,1066.2400,0.012202
FILLER_266_944,VSS,Metal1,549.0800,1066.2400,0.012202
FILLER_266_912,VSS,Metal1,539.1640,1066.8375,0.012198
FILLER_266_877,VSS,Metal1,511.5600,1066.2400,0.012193
FILLER_266_874,VSS,Metal1,509.8800,1066.2400,0.012193
FILLER_266_867,VSS,Metal1,506.2400,1066.2400,0.012192
FILLER_266_831,VSS,Metal1,486.0800,1066.2400,0.012181
FILLER_266_824,VSS,Metal1,482.1600,1066.2400,0.012181
FILLER_266_815,VSS,Metal1,477.3000,1066.5885,0.012171
FILLER_266_807,VSS,Metal1,473.8130,1066.7015,0.012165
FILLER_266_804,VSS,Metal1,470.6800,1066.2400,0.012165
FILLER_266_768,VSS,Metal1,450.8000,1066.2400,0.012144
FILLER_266_764,VSS,Metal1,448.7400,1066.5885,0.012144
FILLER_266_756,VSS,Metal1,445.2530,1066.7015,0.012141
FILLER_266_749,VSS,Metal1,440.1600,1066.2400,0.012141
FILLER_266_741,VSS,Metal1,435.6800,1066.2400,0.012136
FILLER_266_737,VSS,Metal1,433.6200,1066.5885,0.012136
FILLER_266_734,VSS,Metal1,431.4800,1066.2400,0.012136
FILLER_266_723,VSS,Metal1,425.6000,1066.2400,0.012136
FILLER_266_715,VSS,Metal1,421.1200,1066.2400,0.012136
FILLER_266_708,VSS,Metal1,417.2000,1066.2400,0.012122
FILLER_266_701,VSS,Metal1,413.2800,1066.2400,0.012119
FILLER_266_693,VSS,Metal1,409.9730,1066.7015,0.012113
FILLER_266_680,VSS,Metal1,401.7000,1066.5885,0.012110
FILLER_266_671,VSS,Metal1,396.2000,1066.2400,0.012110
FILLER_266_667,VSS,Metal1,394.4200,1066.5885,0.012110
FILLER_266_664,VSS,Metal1,392.2800,1066.2400,0.012110
FILLER_266_657,VSS,Metal1,388.3600,1066.2400,0.012108
FILLER_266_653,VSS,Metal1,386.5800,1066.5885,0.012103
FILLER_266_645,VSS,Metal1,383.0930,1066.7015,0.012101
FILLER_266_629,VSS,Metal1,376.2720,1066.7880,0.012099
FILLER_266_597,VSS,Metal1,362.7640,1066.8375,0.012091
FILLER_266_591,VSS,Metal1,351.8600,1066.5885,0.012091
FILLER_266_527,VSS,Metal1,332.4845,1066.8775,0.012091
FILLER_266_521,VSS,Metal1,312.6600,1066.5885,0.012091
FILLER_266_457,VSS,Metal1,293.2845,1066.8775,0.012090
FILLER_266_451,VSS,Metal1,273.4600,1066.5885,0.012090
FILLER_266_387,VSS,Metal1,254.0845,1066.8775,0.012090
FILLER_266_381,VSS,Metal1,234.2600,1066.5885,0.012090
FILLER_266_317,VSS,Metal1,214.8845,1066.8775,0.012090
FILLER_266_311,VSS,Metal1,195.0600,1066.5885,0.012090
FILLER_266_247,VSS,Metal1,175.6845,1066.8775,0.012089
FILLER_266_241,VSS,Metal1,155.8600,1066.5885,0.012089
FILLER_266_177,VSS,Metal1,136.4845,1066.8775,0.012089
FILLER_266_171,VSS,Metal1,116.6600,1066.5885,0.012089
FILLER_266_107,VSS,Metal1,97.2845,1066.8775,0.012089
FILLER_266_101,VSS,Metal1,77.4600,1066.5885,0.012089
FILLER_266_37,VSS,Metal1,58.0845,1066.8775,0.012089
FILLER_266_34,VSS,Metal1,39.4800,1066.2400,0.012088
FILLER_266_2,VSS,Metal1,29.5640,1066.8375,0.012088
FILLER_265_1892,VSS,Metal1,1083.5520,1065.6920,0.012221
FILLER_265_1886,VSS,Metal1,1077.0600,1065.8910,0.012221
FILLER_265_1822,VSS,Metal1,1057.6845,1065.6020,0.012221
FILLER_265_1816,VSS,Metal1,1037.8600,1065.8910,0.012221
FILLER_265_1752,VSS,Metal1,1018.4845,1065.6020,0.012221
FILLER_265_1746,VSS,Metal1,998.6600,1065.8910,0.012221
FILLER_265_1682,VSS,Metal1,979.2845,1065.6020,0.012221
FILLER_265_1676,VSS,Metal1,959.4600,1065.8910,0.012221
FILLER_265_1612,VSS,Metal1,940.0845,1065.6020,0.012221
FILLER_265_1606,VSS,Metal1,920.2600,1065.8910,0.012221
FILLER_265_1542,VSS,Metal1,900.8845,1065.6020,0.012221
FILLER_265_1536,VSS,Metal1,881.0600,1065.8910,0.012221
FILLER_265_1472,VSS,Metal1,861.6845,1065.6020,0.012221
FILLER_265_1466,VSS,Metal1,841.8600,1065.8910,0.012221
FILLER_265_1402,VSS,Metal1,822.4845,1065.6020,0.012221
FILLER_265_1396,VSS,Metal1,802.6600,1065.8910,0.012221
FILLER_265_1332,VSS,Metal1,783.2845,1065.6020,0.012221
FILLER_265_1326,VSS,Metal1,763.4600,1065.8910,0.012221
FILLER_265_1262,VSS,Metal1,744.0845,1065.6020,0.012221
FILLER_265_1256,VSS,Metal1,724.2600,1065.8910,0.012221
FILLER_265_1192,VSS,Metal1,704.8845,1065.6020,0.012221
FILLER_265_1189,VSS,Metal1,686.2800,1066.2400,0.012221
FILLER_265_1187,VSS,Metal1,685.4400,1066.2400,0.012221
FILLER_265_1183,VSS,Metal1,683.3800,1065.8910,0.012221
FILLER_265_1175,VSS,Metal1,679.8930,1065.7780,0.012221
FILLER_265_1159,VSS,Metal1,673.0720,1065.6920,0.012221
FILLER_265_1127,VSS,Metal1,659.5640,1065.6420,0.012210
FILLER_265_1122,VSS,Metal1,648.7600,1066.2400,0.012210
FILLER_265_1116,VSS,Metal1,645.8600,1065.8910,0.012210
FILLER_265_1052,VSS,Metal1,626.4845,1065.6020,0.012210
FILLER_265_1034,VSS,Metal1,603.0720,1065.6920,0.012210
FILLER_265_992,VSS,Metal1,577.4130,1065.7780,0.012209
FILLER_265_982,VSS,Metal1,570.3600,1066.2400,0.012209
FILLER_265_979,VSS,Metal1,568.6800,1066.2400,0.012209
FILLER_265_972,VSS,Metal1,565.0400,1066.2400,0.012209
FILLER_265_965,VSS,Metal1,560.8400,1066.2400,0.012205
FILLER_265_963,VSS,Metal1,560.0000,1066.2400,0.012204
FILLER_265_959,VSS,Metal1,557.9400,1065.8910,0.012203
FILLER_265_952,VSS,Metal1,553.8400,1066.2400,0.012202
FILLER_265_944,VSS,Metal1,550.5330,1065.7780,0.012202
FILLER_265_912,VSS,Metal1,539.1640,1065.6420,0.012198
FILLER_265_909,VSS,Metal1,529.4800,1066.2400,0.012194
FILLER_265_905,VSS,Metal1,527.7000,1065.8910,0.012194
FILLER_265_889,VSS,Metal1,521.8720,1065.6920,0.012194
FILLER_265_853,VSS,Metal1,498.4000,1066.2400,0.012192
FILLER_265_844,VSS,Metal1,493.0800,1066.2400,0.012192
FILLER_265_842,VSS,Metal1,492.2400,1066.2400,0.012192
FILLER_265_839,VSS,Metal1,490.2800,1066.2400,0.012192
FILLER_265_823,VSS,Metal1,482.7730,1065.7780,0.012181
FILLER_265_816,VSS,Metal1,477.4000,1066.2400,0.012171
FILLER_265_814,VSS,Metal1,476.5600,1066.2400,0.012166
FILLER_265_797,VSS,Metal1,467.0400,1066.2400,0.012164
FILLER_265_787,VSS,Metal1,461.4400,1066.2400,0.012164
FILLER_265_778,VSS,Metal1,456.1200,1066.2400,0.012164
FILLER_265_776,VSS,Metal1,455.2800,1066.2400,0.012164
FILLER_265_772,VSS,Metal1,453.2200,1065.8910,0.012164
FILLER_265_762,VSS,Metal1,448.6130,1065.7780,0.012144
FILLER_265_746,VSS,Metal1,441.7920,1065.6920,0.012141
FILLER_265_710,VSS,Metal1,418.3200,1066.2400,0.012129
FILLER_265_702,VSS,Metal1,415.0130,1065.7780,0.012122
FILLER_265_698,VSS,Metal1,411.6000,1066.2400,0.012113
FILLER_265_694,VSS,Metal1,409.5400,1065.8910,0.012113
FILLER_265_656,VSS,Metal1,388.2600,1065.8910,0.012108
FILLER_265_648,VSS,Metal1,384.7730,1065.7780,0.012101
FILLER_265_632,VSS,Metal1,377.9520,1065.6920,0.012099
FILLER_265_629,VSS,Metal1,372.6800,1066.2400,0.012099
FILLER_265_627,VSS,Metal1,371.8400,1066.2400,0.012092
FILLER_265_611,VSS,Metal1,366.1920,1065.6920,0.012091
FILLER_265_579,VSS,Metal1,352.6840,1065.6420,0.012091
FILLER_265_572,VSS,Metal1,340.7600,1066.2400,0.012091
FILLER_265_570,VSS,Metal1,339.9200,1066.2400,0.012091
FILLER_265_562,VSS,Metal1,336.6130,1065.7780,0.012091
FILLER_265_556,VSS,Metal1,332.2600,1065.8910,0.012091
FILLER_265_492,VSS,Metal1,312.8845,1065.6020,0.012091
FILLER_265_486,VSS,Metal1,293.0600,1065.8910,0.012090
FILLER_265_422,VSS,Metal1,273.6845,1065.6020,0.012090
FILLER_265_416,VSS,Metal1,253.8600,1065.8910,0.012090
FILLER_265_352,VSS,Metal1,234.4845,1065.6020,0.012090
FILLER_265_346,VSS,Metal1,214.6600,1065.8910,0.012090
FILLER_265_282,VSS,Metal1,195.2845,1065.6020,0.012090
FILLER_265_276,VSS,Metal1,175.4600,1065.8910,0.012089
FILLER_265_212,VSS,Metal1,156.0845,1065.6020,0.012089
FILLER_265_206,VSS,Metal1,136.2600,1065.8910,0.012089
FILLER_265_142,VSS,Metal1,116.8845,1065.6020,0.012089
FILLER_265_136,VSS,Metal1,97.0600,1065.8910,0.012089
FILLER_265_72,VSS,Metal1,77.6845,1065.6020,0.012089
FILLER_265_66,VSS,Metal1,57.8600,1065.8910,0.012089
FILLER_265_2,VSS,Metal1,38.4845,1065.6020,0.012088
FILLER_264_1907,VSS,Metal1,1088.3600,1058.4000,0.012241
FILLER_264_1905,VSS,Metal1,1087.5200,1058.4000,0.012241
FILLER_264_1889,VSS,Metal1,1081.8720,1058.9480,0.012241
FILLER_264_1857,VSS,Metal1,1068.3640,1058.9975,0.012241
FILLER_264_1851,VSS,Metal1,1057.4600,1058.7485,0.012241
FILLER_264_1787,VSS,Metal1,1038.0845,1059.0375,0.012241
FILLER_264_1781,VSS,Metal1,1018.2600,1058.7485,0.012241
FILLER_264_1717,VSS,Metal1,998.8845,1059.0375,0.012241
FILLER_264_1711,VSS,Metal1,979.0600,1058.7485,0.012241
FILLER_264_1647,VSS,Metal1,959.6845,1059.0375,0.012241
FILLER_264_1641,VSS,Metal1,939.8600,1058.7485,0.012241
FILLER_264_1577,VSS,Metal1,920.4845,1059.0375,0.012241
FILLER_264_1571,VSS,Metal1,900.6600,1058.7485,0.012241
FILLER_264_1507,VSS,Metal1,881.2845,1059.0375,0.012241
FILLER_264_1501,VSS,Metal1,861.4600,1058.7485,0.012241
FILLER_264_1437,VSS,Metal1,842.0845,1059.0375,0.012241
FILLER_264_1431,VSS,Metal1,822.2600,1058.7485,0.012241
FILLER_264_1367,VSS,Metal1,802.8845,1059.0375,0.012241
FILLER_264_1361,VSS,Metal1,783.0600,1058.7485,0.012241
FILLER_264_1297,VSS,Metal1,763.6845,1059.0375,0.012241
FILLER_264_1291,VSS,Metal1,743.8600,1058.7485,0.012241
FILLER_264_1283,VSS,Metal1,740.3730,1058.8615,0.012241
FILLER_264_1251,VSS,Metal1,729.0040,1058.9975,0.012241
FILLER_264_1245,VSS,Metal1,717.6400,1058.4000,0.012238
FILLER_264_1243,VSS,Metal1,716.8000,1058.4000,0.012238
FILLER_264_1227,VSS,Metal1,711.1520,1058.9480,0.012237
FILLER_264_1221,VSS,Metal1,704.6600,1058.7485,0.012236
FILLER_264_1189,VSS,Metal1,694.2840,1058.9975,0.012234
FILLER_264_1183,VSS,Metal1,682.9200,1058.4000,0.012233
FILLER_264_1181,VSS,Metal1,682.0800,1058.4000,0.012233
FILLER_264_1173,VSS,Metal1,678.7730,1058.8615,0.012233
FILLER_264_1157,VSS,Metal1,671.9520,1058.9480,0.012232
FILLER_264_1154,VSS,Metal1,666.6800,1058.4000,0.012232
FILLER_264_1152,VSS,Metal1,665.8400,1058.4000,0.012232
FILLER_264_1136,VSS,Metal1,660.1920,1058.9480,0.012228
FILLER_264_1128,VSS,Metal1,652.4000,1058.4000,0.012228
FILLER_264_1121,VSS,Metal1,648.2000,1058.4000,0.012227
FILLER_264_1119,VSS,Metal1,647.3600,1058.4000,0.012226
FILLER_264_1087,VSS,Metal1,637.1640,1058.9975,0.012226
FILLER_264_1083,VSS,Metal1,627.2000,1058.4000,0.012224
FILLER_264_1076,VSS,Metal1,623.0000,1058.4000,0.012224
FILLER_264_1074,VSS,Metal1,622.1600,1058.4000,0.012224
FILLER_264_1070,VSS,Metal1,620.1000,1058.7485,0.012224
FILLER_264_1064,VSS,Metal1,616.2800,1058.4000,0.012224
FILLER_264_1062,VSS,Metal1,615.4400,1058.4000,0.012224
FILLER_264_1052,VSS,Metal1,610.0200,1058.7485,0.012223
FILLER_264_1044,VSS,Metal1,606.5330,1058.8615,0.012221
FILLER_264_1028,VSS,Metal1,599.7120,1058.9480,0.012219
FILLER_264_1021,VSS,Metal1,592.2000,1058.4000,0.012219
FILLER_264_1017,VSS,Metal1,590.4200,1058.7485,0.012218
FILLER_264_1014,VSS,Metal1,588.2800,1058.4000,0.012214
FILLER_264_998,VSS,Metal1,579.3200,1058.4000,0.012214
FILLER_264_996,VSS,Metal1,578.4800,1058.4000,0.012214
FILLER_264_992,VSS,Metal1,576.4200,1058.7485,0.012214
FILLER_264_974,VSS,Metal1,566.3400,1058.7485,0.012212
FILLER_264_966,VSS,Metal1,562.8530,1058.8615,0.012212
FILLER_264_958,VSS,Metal1,557.2000,1058.4000,0.012212
FILLER_264_951,VSS,Metal1,553.0000,1058.4000,0.012212
FILLER_264_947,VSS,Metal1,551.2200,1058.7485,0.012212
FILLER_264_944,VSS,Metal1,549.0800,1058.4000,0.012205
FILLER_264_942,VSS,Metal1,548.2400,1058.4000,0.012200
FILLER_264_934,VSS,Metal1,544.9330,1058.8615,0.012200
FILLER_264_899,VSS,Metal1,523.8800,1058.4000,0.012183
FILLER_264_897,VSS,Metal1,523.0400,1058.4000,0.012178
FILLER_264_893,VSS,Metal1,520.9800,1058.7485,0.012178
FILLER_264_877,VSS,Metal1,515.1520,1058.9480,0.012178
FILLER_264_874,VSS,Metal1,509.8800,1058.4000,0.012177
FILLER_264_872,VSS,Metal1,509.0400,1058.4000,0.012177
FILLER_264_868,VSS,Metal1,506.9800,1058.7485,0.012177
FILLER_264_833,VSS,Metal1,486.9200,1058.4000,0.012173
FILLER_264_831,VSS,Metal1,486.0800,1058.4000,0.012172
FILLER_264_823,VSS,Metal1,482.7730,1058.8615,0.012172
FILLER_264_807,VSS,Metal1,475.9520,1058.9480,0.012170
FILLER_264_804,VSS,Metal1,470.6800,1058.4000,0.012170
FILLER_264_797,VSS,Metal1,466.7600,1058.4000,0.012170
FILLER_264_795,VSS,Metal1,465.9200,1058.4000,0.012170
FILLER_264_791,VSS,Metal1,463.8600,1058.7485,0.012169
FILLER_264_783,VSS,Metal1,459.2000,1058.4000,0.012165
FILLER_264_777,VSS,Metal1,455.5600,1058.4000,0.012164
FILLER_264_775,VSS,Metal1,454.7200,1058.4000,0.012164
FILLER_264_771,VSS,Metal1,452.6600,1058.7485,0.012164
FILLER_264_763,VSS,Metal1,449.1730,1058.8615,0.012159
FILLER_264_747,VSS,Metal1,442.3520,1058.9480,0.012158
FILLER_264_737,VSS,Metal1,433.4400,1058.4000,0.012151
FILLER_264_734,VSS,Metal1,431.4800,1058.4000,0.012151
FILLER_264_732,VSS,Metal1,430.6400,1058.4000,0.012151
FILLER_264_725,VSS,Metal1,426.4400,1058.4000,0.012144
FILLER_264_693,VSS,Metal1,416.5240,1058.9975,0.012144
FILLER_264_683,VSS,Metal1,403.3800,1058.7485,0.012136
FILLER_264_675,VSS,Metal1,398.7200,1058.4000,0.012126
FILLER_264_669,VSS,Metal1,395.0800,1058.4000,0.012126
FILLER_264_667,VSS,Metal1,394.2400,1058.4000,0.012126
FILLER_264_657,VSS,Metal1,389.8130,1058.8615,0.012120
FILLER_264_641,VSS,Metal1,382.9920,1058.9480,0.012120
FILLER_264_633,VSS,Metal1,375.2000,1058.4000,0.012111
FILLER_264_627,VSS,Metal1,371.5600,1058.4000,0.012111
FILLER_264_619,VSS,Metal1,368.5330,1058.8615,0.012110
FILLER_264_597,VSS,Metal1,358.3520,1058.9480,0.012107
FILLER_264_593,VSS,Metal1,352.8000,1058.4000,0.012106
FILLER_264_589,VSS,Metal1,350.7400,1058.7485,0.012104
FILLER_264_581,VSS,Metal1,346.0800,1058.4000,0.012102
FILLER_264_543,VSS,Metal1,324.9800,1058.7485,0.012098
FILLER_264_527,VSS,Metal1,319.1520,1058.9480,0.012092
FILLER_264_521,VSS,Metal1,312.6600,1058.7485,0.012087
FILLER_264_457,VSS,Metal1,293.2845,1059.0375,0.012085
FILLER_264_451,VSS,Metal1,273.4600,1058.7485,0.012085
FILLER_264_387,VSS,Metal1,254.0845,1059.0375,0.012085
FILLER_264_381,VSS,Metal1,234.2600,1058.7485,0.012082
FILLER_264_317,VSS,Metal1,214.8845,1059.0375,0.012080
FILLER_264_311,VSS,Metal1,195.0600,1058.7485,0.012079
FILLER_264_247,VSS,Metal1,175.6845,1059.0375,0.012079
FILLER_264_241,VSS,Metal1,155.8600,1058.7485,0.012079
FILLER_264_177,VSS,Metal1,136.4845,1059.0375,0.012079
FILLER_264_171,VSS,Metal1,116.6600,1058.7485,0.012079
FILLER_264_107,VSS,Metal1,97.2845,1059.0375,0.012079
FILLER_264_101,VSS,Metal1,77.4600,1058.7485,0.012079
FILLER_264_37,VSS,Metal1,58.0845,1059.0375,0.012079
FILLER_264_34,VSS,Metal1,39.4800,1058.4000,0.012078
FILLER_264_2,VSS,Metal1,29.5640,1058.9975,0.012078
FILLER_263_1892,VSS,Metal1,1083.5520,1057.8520,0.012241
FILLER_263_1886,VSS,Metal1,1077.0600,1058.0510,0.012241
FILLER_263_1822,VSS,Metal1,1057.6845,1057.7620,0.012241
FILLER_263_1816,VSS,Metal1,1037.8600,1058.0510,0.012241
FILLER_263_1752,VSS,Metal1,1018.4845,1057.7620,0.012241
FILLER_263_1746,VSS,Metal1,998.6600,1058.0510,0.012241
FILLER_263_1682,VSS,Metal1,979.2845,1057.7620,0.012241
FILLER_263_1676,VSS,Metal1,959.4600,1058.0510,0.012241
FILLER_263_1612,VSS,Metal1,940.0845,1057.7620,0.012241
FILLER_263_1606,VSS,Metal1,920.2600,1058.0510,0.012241
FILLER_263_1542,VSS,Metal1,900.8845,1057.7620,0.012241
FILLER_263_1536,VSS,Metal1,881.0600,1058.0510,0.012241
FILLER_263_1472,VSS,Metal1,861.6845,1057.7620,0.012241
FILLER_263_1466,VSS,Metal1,841.8600,1058.0510,0.012241
FILLER_263_1402,VSS,Metal1,822.4845,1057.7620,0.012241
FILLER_263_1396,VSS,Metal1,802.6600,1058.0510,0.012241
FILLER_263_1332,VSS,Metal1,783.2845,1057.7620,0.012241
FILLER_263_1329,VSS,Metal1,764.6800,1058.4000,0.012241
FILLER_263_1327,VSS,Metal1,763.8400,1058.4000,0.012241
FILLER_263_1311,VSS,Metal1,758.1920,1057.8520,0.012241
FILLER_263_1279,VSS,Metal1,744.6840,1057.8020,0.012241
FILLER_263_1269,VSS,Metal1,731.5400,1058.0510,0.012241
FILLER_263_1262,VSS,Metal1,727.1600,1058.4000,0.012241
FILLER_263_1259,VSS,Metal1,725.4800,1058.4000,0.012241
FILLER_263_1252,VSS,Metal1,721.5600,1058.4000,0.012241
FILLER_263_1250,VSS,Metal1,720.7200,1058.4000,0.012240
FILLER_263_1240,VSS,Metal1,715.3000,1058.0510,0.012238
FILLER_263_1233,VSS,Metal1,711.2000,1058.4000,0.012237
FILLER_263_1227,VSS,Metal1,707.5600,1058.4000,0.012237
FILLER_263_1225,VSS,Metal1,706.7200,1058.4000,0.012237
FILLER_263_1221,VSS,Metal1,704.6600,1058.0510,0.012236
FILLER_263_1213,VSS,Metal1,701.1730,1057.9380,0.012234
FILLER_263_1197,VSS,Metal1,694.3520,1057.8520,0.012234
FILLER_263_1192,VSS,Metal1,687.9600,1058.4000,0.012234
FILLER_263_1188,VSS,Metal1,686.0000,1058.4000,0.012234
FILLER_263_1184,VSS,Metal1,683.9400,1058.0510,0.012234
FILLER_263_1177,VSS,Metal1,679.5600,1058.4000,0.012233
FILLER_263_1175,VSS,Metal1,678.7200,1058.4000,0.012233
FILLER_263_1167,VSS,Metal1,675.4130,1057.9380,0.012232
FILLER_263_1151,VSS,Metal1,668.5920,1057.8520,0.012232
FILLER_263_1137,VSS,Metal1,658.6130,1057.9380,0.012228
FILLER_263_1122,VSS,Metal1,648.7600,1058.4000,0.012227
FILLER_263_1119,VSS,Metal1,647.0800,1058.4000,0.012226
FILLER_263_1115,VSS,Metal1,645.3000,1058.0510,0.012226
FILLER_263_1109,VSS,Metal1,641.4800,1058.4000,0.012226
FILLER_263_1107,VSS,Metal1,640.6400,1058.4000,0.012226
FILLER_263_1103,VSS,Metal1,638.5800,1058.0510,0.012226
FILLER_263_1087,VSS,Metal1,632.7520,1057.8520,0.012226
FILLER_263_1052,VSS,Metal1,609.5600,1058.4000,0.012223
FILLER_263_1049,VSS,Metal1,607.8800,1058.4000,0.012221
FILLER_263_1047,VSS,Metal1,607.0400,1058.4000,0.012221
FILLER_263_1043,VSS,Metal1,604.9800,1058.0510,0.012221
FILLER_263_1035,VSS,Metal1,601.4930,1057.9380,0.012219
FILLER_263_1019,VSS,Metal1,594.6720,1057.8520,0.012219
FILLER_263_984,VSS,Metal1,571.4800,1058.4000,0.012214
FILLER_263_982,VSS,Metal1,570.6400,1058.4000,0.012214
FILLER_263_979,VSS,Metal1,568.6800,1058.4000,0.012214
FILLER_263_943,VSS,Metal1,548.8000,1058.4000,0.012205
FILLER_263_937,VSS,Metal1,545.1600,1058.4000,0.012200
FILLER_263_935,VSS,Metal1,544.3200,1058.4000,0.012200
FILLER_263_931,VSS,Metal1,542.2600,1058.0510,0.012198
FILLER_263_924,VSS,Metal1,537.8800,1058.4000,0.012186
FILLER_263_920,VSS,Metal1,536.1000,1058.0510,0.012186
FILLER_263_912,VSS,Metal1,532.6130,1057.9380,0.012186
FILLER_263_909,VSS,Metal1,529.4800,1058.4000,0.012186
FILLER_263_899,VSS,Metal1,524.3400,1058.0510,0.012183
FILLER_263_883,VSS,Metal1,518.5120,1057.8520,0.012178
FILLER_263_851,VSS,Metal1,505.0040,1057.8020,0.012177
FILLER_263_842,VSS,Metal1,491.9600,1058.4000,0.012177
FILLER_263_839,VSS,Metal1,490.2800,1058.4000,0.012177
FILLER_263_835,VSS,Metal1,488.5000,1058.0510,0.012177
FILLER_263_826,VSS,Metal1,483.0000,1058.4000,0.012172
FILLER_263_824,VSS,Metal1,482.1600,1058.4000,0.012172
FILLER_263_788,VSS,Metal1,462.0000,1058.4000,0.012165
FILLER_263_782,VSS,Metal1,458.3600,1058.4000,0.012164
FILLER_263_780,VSS,Metal1,457.5200,1058.4000,0.012164
FILLER_263_772,VSS,Metal1,454.2130,1057.9380,0.012164
FILLER_263_766,VSS,Metal1,449.8600,1058.0510,0.012160
FILLER_263_750,VSS,Metal1,444.0320,1057.8520,0.012158
FILLER_263_742,VSS,Metal1,436.2400,1058.4000,0.012155
FILLER_263_726,VSS,Metal1,427.0000,1058.4000,0.012144
FILLER_263_718,VSS,Metal1,423.9730,1057.9380,0.012144
FILLER_263_702,VSS,Metal1,417.1520,1057.8520,0.012144
FILLER_263_698,VSS,Metal1,411.6000,1058.4000,0.012144
FILLER_263_690,VSS,Metal1,407.1200,1058.4000,0.012139
FILLER_263_683,VSS,Metal1,403.2000,1058.4000,0.012136
FILLER_263_677,VSS,Metal1,399.5600,1058.4000,0.012126
FILLER_263_673,VSS,Metal1,397.7800,1058.0510,0.012126
FILLER_263_665,VSS,Metal1,394.2930,1057.9380,0.012126
FILLER_263_649,VSS,Metal1,387.4720,1057.8520,0.012120
FILLER_263_639,VSS,Metal1,378.7400,1058.0510,0.012117
FILLER_263_632,VSS,Metal1,374.3600,1058.4000,0.012111
FILLER_263_629,VSS,Metal1,372.6800,1058.4000,0.012111
FILLER_263_621,VSS,Metal1,368.4800,1058.4000,0.012110
FILLER_263_615,VSS,Metal1,365.1200,1058.4000,0.012109
FILLER_263_607,VSS,Metal1,360.8200,1058.0510,0.012107
FILLER_263_591,VSS,Metal1,354.9920,1057.8520,0.012106
FILLER_263_581,VSS,Metal1,346.2600,1058.0510,0.012102
FILLER_263_566,VSS,Metal1,337.4000,1058.4000,0.012099
FILLER_263_562,VSS,Metal1,335.6200,1058.0510,0.012099
FILLER_263_559,VSS,Metal1,333.4800,1058.4000,0.012099
FILLER_263_551,VSS,Metal1,329.2800,1058.4000,0.012099
FILLER_263_544,VSS,Metal1,325.3600,1058.4000,0.012098
FILLER_263_540,VSS,Metal1,323.3000,1058.0510,0.012094
FILLER_263_524,VSS,Metal1,317.4720,1057.8520,0.012092
FILLER_263_492,VSS,Metal1,303.9640,1057.8020,0.012085
FILLER_263_486,VSS,Metal1,293.0600,1058.0510,0.012085
FILLER_263_422,VSS,Metal1,273.6845,1057.7620,0.012085
FILLER_263_419,VSS,Metal1,255.0800,1058.4000,0.012085
FILLER_263_415,VSS,Metal1,253.3000,1058.0510,0.012085
FILLER_263_383,VSS,Metal1,242.9240,1057.8020,0.012085
FILLER_263_375,VSS,Metal1,230.7200,1058.4000,0.012080
FILLER_263_368,VSS,Metal1,226.5200,1058.4000,0.012080
FILLER_263_352,VSS,Metal1,221.1520,1057.8520,0.012080
FILLER_263_346,VSS,Metal1,214.6600,1058.0510,0.012080
FILLER_263_282,VSS,Metal1,195.2845,1057.7620,0.012079
FILLER_263_276,VSS,Metal1,175.4600,1058.0510,0.012079
FILLER_263_212,VSS,Metal1,156.0845,1057.7620,0.012079
